Data Measurement of Sensor: SPS30 
Start Time: 10.12.2019 12:56:14 
Sensortype: Particle Sensor 
Timestamp; ; Mass PM1.0 [ug/m^3]; Mass PM2.5 [ug/m^3]; Mass PM4.0 [ug/m^3]; Mass PM10.0 [ug/m^3]; Number PM0.5 [#/cm^3]; Number PM1.0 [#/cm^3]; Number PM2.5 [#/cm^3]; Number PM4.0 [#/cm^3]; Number PM10.0 [#/cm^3]; Typical Particle Size [um];
11.12.2019; 01:27:09; 1.870239019e+00 ; 2.774508476e+00 ; 3.419377804e+00 ; 3.548351765e+00 ; 1.120965481e+01 ; 1.409461021e+01 ; 1.487436295e+01 ; 1.501815319e+01 ; 1.504158592e+01 ; 7.189263105e-01 ;
11.12.2019; 01:42:09; 2.408473730e+00 ; 4.625792503e+00 ; 6.308309555e+00 ; 6.644813061e+00 ; 1.222552299e+01 ; 1.713144875e+01 ; 1.908670235e+01 ; 1.945301056e+01 ; 1.950908661e+01 ; 7.009075880e-01 ;
11.12.2019; 01:57:09; 4.111989021e+00 ; 5.430436134e+00 ; 6.306256294e+00 ; 6.481421471e+00 ; 2.605197144e+01 ; 3.163751030e+01 ; 3.274689865e+01 ; 3.294782257e+01 ; 3.298286057e+01 ; 6.503561735e-01 ;
11.12.2019; 02:12:09; 1.465155363e+00 ; 1.693086028e+00 ; 1.809418440e+00 ; 1.832684994e+00 ; 9.790370941e+00 ; 1.150704479e+01 ; 1.168385124e+01 ; 1.171382999e+01 ; 1.172036743e+01 ; 5.934460759e-01 ;
11.12.2019; 02:27:09; 1.632553935e+00 ; 2.346494913e+00 ; 2.848380566e+00 ; 2.948757410e+00 ; 9.943344116e+00 ; 1.237637234e+01 ; 1.298890781e+01 ; 1.310144711e+01 ; 1.312004566e+01 ; 5.912994146e-01 ;
11.12.2019; 02:42:09; 5.914723873e+00 ; 7.611459732e+00 ; 8.709604263e+00 ; 8.929229736e+00 ; 3.789269638e+01 ; 4.570110321e+01 ; 4.711641312e+01 ; 4.737106705e+01 ; 4.741655350e+01 ; 7.147676945e-01 ;
11.12.2019; 02:57:09; 3.483958960e+00 ; 3.990154028e+00 ; 4.237809658e+00 ; 4.287339211e+00 ; 2.335544014e+01 ; 2.739698982e+01 ; 2.778507423e+01 ; 2.785020828e+01 ; 2.786486816e+01 ; 5.320725441e-01 ;
11.12.2019; 03:12:09; 2.393539190e+00 ; 2.756214857e+00 ; 2.938426256e+00 ; 2.974868059e+00 ; 1.601427841e+01 ; 1.880776024e+01 ; 1.908785248e+01 ; 1.913516426e+01 ; 1.914560509e+01 ; 5.224873424e-01 ;
11.12.2019; 03:27:09; 3.422916651e+00 ; 4.005818367e+00 ; 4.318392277e+00 ; 4.380906582e+00 ; 2.276657677e+01 ; 2.683410454e+01 ; 2.729269600e+01 ; 2.737141228e+01 ; 2.738791847e+01 ; 5.468381047e-01 ;
11.12.2019; 03:42:09; 2.504793644e+00 ; 3.288666248e+00 ; 3.806586504e+00 ; 3.910170317e+00 ; 1.590981770e+01 ; 1.929044342e+01 ; 1.994882774e+01 ; 2.006790543e+01 ; 2.008877754e+01 ; 6.943051219e-01 ;
11.12.2019; 03:57:09; 3.127341270e+00 ; 3.378839731e+00 ; 3.436948061e+00 ; 3.448569298e+00 ; 2.139068413e+01 ; 2.478908920e+01 ; 2.495416832e+01 ; 2.497772598e+01 ; 2.498589706e+01 ; 4.822010398e-01 ;
11.12.2019; 04:12:09; 2.161422014e+00 ; 2.760940790e+00 ; 3.145628691e+00 ; 3.222565651e+00 ; 1.389023113e+01 ; 1.672045517e+01 ; 1.721911621e+01 ; 1.730864143e+01 ; 1.732476044e+01 ; 6.385840774e-01 ;
11.12.2019; 04:27:09; 2.274125338e+00 ; 3.927577734e+00 ; 5.159994602e+00 ; 5.406477928e+00 ; 1.246763134e+01 ; 1.660206032e+01 ; 1.805059242e+01 ; 1.832073402e+01 ; 1.836285210e+01 ; 7.958015800e-01 ;
11.12.2019; 04:42:09; 4.249766350e+00 ; 8.944897652e+00 ; 1.254712963e+01 ; 1.326757812e+01 ; 1.992897987e+01 ; 2.947069740e+01 ; 3.362779999e+01 ; 3.440879440e+01 ; 3.452700043e+01 ; 1.025139451e+00 ;
11.12.2019; 04:57:09; 1.243828416e+00 ; 2.088578701e+00 ; 2.714409590e+00 ; 2.839575291e+00 ; 6.944267750e+00 ; 9.138175011e+00 ; 9.876605034e+00 ; 1.001410294e+01 ; 1.003567314e+01 ; 8.461849093e-01 ;
11.12.2019; 05:12:09; 2.377047777e+00 ; 2.849070072e+00 ; 3.120543480e+00 ; 3.174837828e+00 ; 1.566914558e+01 ; 1.856987572e+01 ; 1.894907761e+01 ; 1.901530838e+01 ; 1.902842331e+01 ; 5.583558679e-01 ;
11.12.2019; 05:27:09; 1.527508378e+00 ; 2.408715248e+00 ; 3.050858259e+00 ; 3.179286003e+00 ; 8.855969429e+00 ; 1.137357712e+01 ; 1.213930225e+01 ; 1.228128910e+01 ; 1.230393505e+01 ; 8.045288324e-01 ;
11.12.2019; 05:42:09; 1.013263941e+00 ; 1.355420589e+00 ; 1.585213304e+00 ; 1.631172061e+00 ; 6.383396626e+00 ; 7.779300213e+00 ; 8.068271637e+00 ; 8.120753288e+00 ; 8.129812241e+00 ; 6.454486251e-01 ;
11.12.2019; 05:57:09; 1.338227034e+00 ; 2.220286131e+00 ; 2.871921539e+00 ; 3.002248049e+00 ; 7.527560711e+00 ; 9.857660294e+00 ; 1.062791824e+01 ; 1.077123833e+01 ; 1.079378891e+01 ; 7.765468955e-01 ;
11.12.2019; 06:12:09; 1.146662474e+00 ; 1.620208859e+00 ; 1.950134635e+00 ; 2.016119719e+00 ; 7.042524815e+00 ; 8.719854355e+00 ; 9.124874115e+00 ; 9.199117661e+00 ; 9.211495399e+00 ; 6.028303504e-01 ;
11.12.2019; 06:27:09; 1.042738318e+00 ; 1.210657477e+00 ; 1.298065901e+00 ; 1.315547466e+00 ; 6.955749035e+00 ; 8.183939934e+00 ; 8.314922333e+00 ; 8.337242126e+00 ; 8.342033386e+00 ; 4.643609822e-01 ;
11.12.2019; 06:42:09; 1.827120662e+00 ; 2.873870134e+00 ; 3.636057138e+00 ; 3.788494110e+00 ; 1.060834599e+01 ; 1.361151028e+01 ; 1.452083206e+01 ; 1.468941021e+01 ; 1.471631908e+01 ; 8.387935758e-01 ;
11.12.2019; 06:57:09; 1.086612892e+01 ; 1.519672489e+01 ; 1.819623947e+01 ; 1.879614449e+01 ; 6.706647491e+01 ; 8.278395081e+01 ; 8.648031616e+01 ; 8.715689087e+01 ; 8.727030945e+01 ; 7.287379503e-01 ;
11.12.2019; 07:12:09; 8.795476913e+00 ; 9.433261871e+00 ; 9.540407181e+00 ; 9.561833382e+00 ; 6.030611801e+01 ; 6.978529358e+01 ; 7.018675232e+01 ; 7.024105072e+01 ; 7.026231384e+01 ; 5.514122844e-01 ;
11.12.2019; 07:27:09; 2.520943165e+00 ; 3.545641661e+00 ; 4.257716179e+00 ; 4.400130272e+00 ; 1.551744652e+01 ; 1.918652725e+01 ; 2.006214523e+01 ; 2.022256088e+01 ; 2.024936295e+01 ; 5.536415577e-01 ;
11.12.2019; 07:42:09; 2.570093870e+00 ; 5.969870090e+00 ; 8.601861000e+00 ; 9.128258705e+00 ; 1.087594795e+01 ; 1.728015137e+01 ; 2.030040741e+01 ; 2.086913490e+01 ; 2.095440292e+01 ; 1.010538340e+00 ;
11.12.2019; 07:57:09; 4.726969242e+00 ; 6.196158409e+00 ; 7.165378094e+00 ; 7.359221458e+00 ; 3.004574203e+01 ; 3.641412354e+01 ; 3.764747238e+01 ; 3.787044525e+01 ; 3.790959167e+01 ; 7.268497944e-01 ;
11.12.2019; 08:12:09; 5.297205448e+00 ; 6.570948124e+00 ; 7.355473995e+00 ; 7.512376308e+00 ; 3.445267487e+01 ; 4.116779709e+01 ; 4.221326065e+01 ; 4.239902115e+01 ; 4.243371964e+01 ; 6.196960211e-01 ;
11.12.2019; 08:27:09; 4.771534920e+00 ; 6.325060844e+00 ; 7.360466003e+00 ; 7.567544937e+00 ; 3.018103981e+01 ; 3.668918610e+01 ; 3.799783707e+01 ; 3.823504639e+01 ; 3.827628326e+01 ; 7.095938921e-01 ;
11.12.2019; 08:42:09; 5.113569260e+00 ; 8.180051804e+00 ; 1.042401600e+01 ; 1.087280941e+01 ; 2.940213394e+01 ; 3.796197510e+01 ; 4.063061905e+01 ; 4.112596893e+01 ; 4.120465469e+01 ; 9.075761437e-01 ;
11.12.2019; 08:57:09; 6.685551643e+00 ; 8.007897377e+00 ; 8.767189980e+00 ; 8.919046402e+00 ; 4.408117294e+01 ; 5.223367691e+01 ; 5.329545593e+01 ; 5.348083115e+01 ; 5.351759338e+01 ; 6.758031845e-01 ;
11.12.2019; 09:12:09; 6.327651978e+00 ; 8.309393883e+00 ; 9.618996620e+00 ; 9.880914688e+00 ; 4.018848419e+01 ; 4.873038864e+01 ; 5.039497757e+01 ; 5.069604874e+01 ; 5.074882126e+01 ; 7.163830996e-01 ;
11.12.2019; 09:27:09; 6.098098278e+00 ; 6.940852642e+00 ; 7.339322567e+00 ; 7.419015408e+00 ; 4.097068024e+01 ; 4.799582672e+01 ; 4.863602448e+01 ; 4.874259567e+01 ; 4.876717758e+01 ; 5.273508430e-01 ;
11.12.2019; 09:42:09; 7.043569088e+00 ; 7.922017574e+00 ; 8.305406570e+00 ; 8.382083893e+00 ; 4.752227783e+01 ; 5.552923203e+01 ; 5.618289566e+01 ; 5.628963470e+01 ; 5.631571579e+01 ; 5.373114347e-01 ;
11.12.2019; 09:57:09; 7.864140511e+00 ; 1.085102463e+01 ; 1.290265369e+01 ; 1.331298161e+01 ; 4.884721756e+01 ; 6.005583954e+01 ; 6.259793472e+01 ; 6.306225586e+01 ; 6.314073181e+01 ; 8.206673265e-01 ;
11.12.2019; 10:12:09; 5.382771015e+00 ; 5.763871193e+00 ; 5.821980953e+00 ; 5.833601952e+00 ; 3.692628479e+01 ; 4.271705246e+01 ; 4.295441055e+01 ; 4.298605728e+01 ; 4.299883652e+01 ; 4.718856812e-01 ;
11.12.2019; 10:27:09; 5.360733986e+00 ; 6.735214710e+00 ; 7.598312378e+00 ; 7.770932674e+00 ; 3.468644714e+01 ; 4.157875824e+01 ; 4.271396255e+01 ; 4.291666031e+01 ; 4.295386887e+01 ; 6.854523420e-01 ;
11.12.2019; 10:42:09; 5.663542271e+00 ; 6.463622093e+00 ; 6.847762585e+00 ; 6.924589634e+00 ; 3.801458359e+01 ; 4.455877304e+01 ; 4.516904831e+01 ; 4.527101135e+01 ; 4.529427719e+01 ; 5.671184659e-01 ;
11.12.2019; 10:57:09; 1.109020901e+01 ; 1.264198494e+01 ; 1.338212776e+01 ; 1.353015423e+01 ; 7.447054291e+01 ; 8.726833344e+01 ; 8.844991302e+01 ; 8.864698792e+01 ; 8.869219208e+01 ; 5.597840548e-01 ;
11.12.2019; 11:12:09; 8.348255157e+00 ; 9.883779526e+00 ; 1.073827934e+01 ; 1.090917683e+01 ; 5.528706741e+01 ; 6.533625793e+01 ; 6.655760193e+01 ; 6.676917267e+01 ; 6.681224060e+01 ; 5.835961699e-01 ;
11.12.2019; 11:27:09; 6.789927483e+00 ; 7.334330082e+00 ; 7.459162712e+00 ; 7.484128952e+00 ; 4.644584274e+01 ; 5.382243347e+01 ; 5.417936325e+01 ; 5.423023605e+01 ; 5.424792862e+01 ; 4.870683253e-01 ;
11.12.2019; 11:42:09; 4.928210258e+00 ; 6.553324223e+00 ; 7.639379501e+00 ; 7.856590271e+00 ; 3.112885284e+01 ; 3.787396240e+01 ; 3.924418259e+01 ; 3.949271393e+01 ; 3.953582382e+01 ; 7.299327254e-01 ;
11.12.2019; 11:57:09; 4.422019005e+00 ; 5.108255863e+00 ; 5.457998276e+00 ; 5.527945995e+00 ; 2.955207634e+01 ; 3.473130417e+01 ; 3.526338959e+01 ; 3.535359192e+01 ; 3.537327576e+01 ; 5.743275881e-01 ;
11.12.2019; 12:12:09; 9.554184079e-01 ; 1.392059326e+00 ; 1.701011062e+00 ; 1.762801051e+00 ; 5.779623508e+00 ; 7.224789143e+00 ; 7.600266933e+00 ; 7.669369221e+00 ; 7.680715084e+00 ; 5.925128460e-01 ;
11.12.2019; 12:27:09; 5.982888937e-01 ; 8.819939494e-01 ; 1.083779097e+00 ; 1.124136209e+00 ; 3.597658873e+00 ; 4.514255047e+00 ; 4.758666515e+00 ; 4.803705215e+00 ; 4.811065674e+00 ; 5.641762614e-01 ;
11.12.2019; 12:42:09; 6.375637054e-01 ; 1.088304996e+00 ; 1.423449993e+00 ; 1.490478754e+00 ; 3.522268534e+00 ; 4.666886806e+00 ; 5.061416149e+00 ; 5.134946346e+00 ; 5.146439552e+00 ; 6.157032847e-01 ;
11.12.2019; 12:57:09; 9.462087750e-01 ; 1.203081131e+00 ; 1.366970420e+00 ; 1.399748206e+00 ; 6.092462540e+00 ; 7.325141907e+00 ; 7.538400173e+00 ; 7.576632500e+00 ; 7.583550453e+00 ; 5.298044086e-01 ;
11.12.2019; 13:12:09; 7.292577624e-01 ; 2.341202736e+00 ; 3.611869812e+00 ; 3.866002560e+00 ; 1.727223158e+00 ; 4.276450157e+00 ; 5.718173027e+00 ; 5.990907669e+00 ; 6.031027794e+00 ; 1.535339713e+00 ;
11.12.2019; 13:27:09; 5.844863057e-01 ; 1.467677593e+00 ; 2.155281305e+00 ; 2.292801857e+00 ; 2.242427349e+00 ; 3.823290825e+00 ; 4.609543800e+00 ; 4.757810116e+00 ; 4.779909134e+00 ; 1.017027378e+00 ;
11.12.2019; 13:42:09; 9.556857347e-01 ; 3.100417376e+00 ; 4.791749001e+00 ; 5.130014420e+00 ; 2.195720911e+00 ; 5.572982788e+00 ; 7.491520882e+00 ; 7.854492188e+00 ; 7.907862663e+00 ; 1.495852709e+00 ;
