Data Measurement of Sensor: SPS30 
Start Time: 10.12.2019 12:56:14 
Sensortype: Particle Sensor 
Timestamp; ; Mass PM1.0 [ug/m^3]; Mass PM2.5 [ug/m^3]; Mass PM4.0 [ug/m^3]; Mass PM10.0 [ug/m^3]; Number PM0.5 [#/cm^3]; Number PM1.0 [#/cm^3]; Number PM2.5 [#/cm^3]; Number PM4.0 [#/cm^3]; Number PM10.0 [#/cm^3]; Typical Particle Size [um];
11.12.2019; 00:56:55; 3.299103022e+00 ; 4.142779350e+00 ; 4.672160149e+00 ; 4.778036594e+00 ; 2.139318848e+01 ; 2.557847214e+01 ; 2.628716850e+01 ; 2.641049957e+01 ; 2.643415260e+01 ; 6.744211912e-01 ;
11.12.2019; 01:11:55; 1.379924178e+00 ; 1.834291697e+00 ; 2.137847900e+00 ; 2.198559046e+00 ; 8.739295006e+00 ; 1.059965324e+01 ; 1.098861313e+01 ; 1.105737686e+01 ; 1.106984806e+01 ; 6.723946333e-01 ;
11.12.2019; 01:26:55; 3.425287962e+00 ; 4.323991299e+00 ; 4.892038822e+00 ; 5.005648613e+00 ; 2.216373062e+01 ; 2.653457260e+01 ; 2.729113197e+01 ; 2.742302895e+01 ; 2.744816399e+01 ; 6.193814874e-01 ;
11.12.2019; 01:41:55; 2.391361713e+00 ; 3.232822895e+00 ; 3.802625418e+00 ; 3.916585445e+00 ; 1.502874374e+01 ; 1.831604576e+01 ; 1.903938675e+01 ; 1.916770172e+01 ; 1.919069099e+01 ; 5.810638070e-01 ;
11.12.2019; 01:56:55; 2.459095478e+00 ; 3.022817135e+00 ; 3.364689350e+00 ; 3.433063984e+00 ; 1.608654404e+01 ; 1.912938118e+01 ; 1.959823799e+01 ; 1.967913818e+01 ; 1.969511604e+01 ; 6.118037701e-01 ;
11.12.2019; 02:11:55; 2.429223061e+00 ; 3.428803205e+00 ; 4.124814510e+00 ; 4.264016151e+00 ; 1.496306896e+01 ; 1.846461105e+01 ; 1.933142471e+01 ; 1.948628807e+01 ; 1.951331520e+01 ; 7.213682532e-01 ;
11.12.2019; 02:26:55; 2.098692894e+00 ; 2.740752220e+00 ; 3.162786245e+00 ; 3.247191668e+00 ; 1.338818645e+01 ; 1.616859055e+01 ; 1.671549416e+01 ; 1.681178474e+01 ; 1.682950974e+01 ; 6.784679890e-01 ;
11.12.2019; 02:41:55; 3.726239681e+00 ; 7.176247120e+00 ; 9.795123100e+00 ; 1.031889915e+01 ; 1.892794228e+01 ; 2.645121956e+01 ; 2.952848244e+01 ; 3.009048653e+01 ; 3.018063736e+01 ; 9.676291943e-01 ;
11.12.2019; 02:56:55; 2.733089685e+00 ; 3.985932112e+00 ; 4.872781754e+00 ; 5.050149918e+00 ; 1.656160355e+01 ; 2.064907646e+01 ; 2.174123001e+01 ; 2.193717003e+01 ; 2.197083664e+01 ; 8.142566681e-01 ;
11.12.2019; 03:11:55; 2.180449486e+00 ; 3.115164995e+00 ; 3.770248652e+00 ; 3.901264191e+00 ; 1.335249805e+01 ; 1.653704643e+01 ; 1.734928513e+01 ; 1.749463272e+01 ; 1.751984596e+01 ; 6.154178977e-01 ;
11.12.2019; 03:26:55; 4.556398392e+00 ; 5.376132011e+00 ; 5.827664375e+00 ; 5.917971134e+00 ; 3.027044106e+01 ; 3.566389847e+01 ; 3.632769394e+01 ; 3.643954849e+01 ; 3.646344376e+01 ; 5.677225590e-01 ;
11.12.2019; 03:41:55; 4.182410240e+00 ; 5.214745045e+00 ; 5.855733871e+00 ; 5.983931541e+00 ; 2.720294571e+01 ; 3.246324921e+01 ; 3.332775497e+01 ; 3.347780609e+01 ; 3.350685120e+01 ; 6.625331044e-01 ;
11.12.2019; 03:56:55; 2.375826836e+00 ; 4.000536919e+00 ; 5.204960823e+00 ; 5.445844650e+00 ; 1.327378178e+01 ; 1.742672539e+01 ; 1.886449814e+01 ; 1.912549591e+01 ; 1.916837120e+01 ; 8.039651513e-01 ;
11.12.2019; 04:11:55; 2.602019072e+00 ; 3.872584343e+00 ; 4.779872417e+00 ; 4.961330891e+00 ; 1.560810661e+01 ; 1.958281517e+01 ; 2.069354057e+01 ; 2.089324760e+01 ; 2.092727661e+01 ; 7.229262590e-01 ;
11.12.2019; 04:26:55; 1.931799769e+00 ; 2.147590160e+00 ; 2.232395411e+00 ; 2.249356270e+00 ; 1.311399937e+01 ; 1.524929428e+01 ; 1.541059685e+01 ; 1.543571377e+01 ; 1.544249821e+01 ; 4.309629500e-01 ;
11.12.2019; 04:41:55; 2.941074133e+00 ; 3.687268734e+00 ; 4.154405117e+00 ; 4.247832775e+00 ; 1.908781242e+01 ; 2.280840111e+01 ; 2.343478775e+01 ; 2.354373360e+01 ; 2.356466866e+01 ; 6.877314448e-01 ;
11.12.2019; 04:56:55; 1.589681983e+00 ; 2.573952675e+00 ; 3.296615124e+00 ; 3.441148281e+00 ; 9.104887962e+00 ; 1.176077843e+01 ; 1.262904072e+01 ; 1.278626919e+01 ; 1.281234360e+01 ; 8.460413814e-01 ;
11.12.2019; 05:11:55; 1.385338545e+00 ; 2.001854897e+00 ; 2.436389446e+00 ; 2.523296595e+00 ; 8.433510780e+00 ; 1.048461628e+01 ; 1.102131939e+01 ; 1.111749649e+01 ; 1.113409233e+01 ; 6.279138327e-01 ;
11.12.2019; 05:26:55; 1.778799891e+00 ; 3.853179693e+00 ; 5.449295998e+00 ; 5.768518448e+00 ; 8.147268295e+00 ; 1.220957088e+01 ; 1.406830120e+01 ; 1.440894413e+01 ; 1.446284103e+01 ; 9.830778241e-01 ;
11.12.2019; 05:41:55; 2.148772955e+00 ; 2.963177204e+00 ; 3.522362709e+00 ; 3.634200573e+00 ; 1.337846661e+01 ; 1.640104866e+01 ; 1.710416985e+01 ; 1.722933960e+01 ; 1.725147629e+01 ; 5.795028806e-01 ;
11.12.2019; 05:56:55; 1.800487995e+00 ; 2.258151770e+00 ; 2.544817686e+00 ; 2.602150917e+00 ; 1.168502522e+01 ; 1.396217537e+01 ; 1.434642220e+01 ; 1.441325951e+01 ; 1.442609978e+01 ; 5.643403530e-01 ;
11.12.2019; 06:11:55; 9.655256867e-01 ; 1.718372822e+00 ; 2.282767296e+00 ; 2.395645857e+00 ; 5.213523388e+00 ; 6.991729736e+00 ; 7.660442829e+00 ; 7.782179832e+00 ; 7.801954746e+00 ; 7.659633756e-01 ;
11.12.2019; 06:26:55; 7.767191529e-01 ; 1.272875428e+00 ; 1.638303638e+00 ; 1.711389661e+00 ; 4.426504135e+00 ; 5.731435299e+00 ; 6.169564247e+00 ; 6.248965263e+00 ; 6.262092590e+00 ; 7.327910662e-01 ;
11.12.2019; 06:41:55; 1.256476283e+00 ; 2.852540016e+00 ; 4.085835457e+00 ; 4.332494259e+00 ; 5.479110241e+00 ; 8.496623039e+00 ; 9.928821564e+00 ; 1.019157887e+01 ; 1.023297215e+01 ; 1.019881129e+00 ;
11.12.2019; 06:56:55; 9.891019464e-01 ; 1.717198730e+00 ; 2.260464907e+00 ; 2.369117975e+00 ; 5.421604633e+00 ; 7.204581738e+00 ; 7.850293636e+00 ; 7.967702389e+00 ; 7.986864567e+00 ; 8.608751297e-01 ;
11.12.2019; 07:11:55; 2.903646946e+00 ; 3.534296274e+00 ; 3.909658909e+00 ; 3.984732628e+00 ; 1.906341934e+01 ; 2.262172508e+01 ; 2.314344978e+01 ; 2.323305321e+01 ; 2.325102997e+01 ; 6.374158859e-01 ;
11.12.2019; 07:26:55; 2.738526344e+00 ; 3.900822878e+00 ; 4.714138985e+00 ; 4.876802444e+00 ; 1.678960037e+01 ; 2.078101730e+01 ; 2.179051971e+01 ; 2.197109985e+01 ; 2.200246811e+01 ; 8.151638508e-01 ;
11.12.2019; 07:41:55; 2.780407667e+00 ; 3.149745941e+00 ; 3.319356441e+00 ; 3.353278399e+00 ; 1.875375175e+01 ; 2.189067459e+01 ; 2.217640495e+01 ; 2.222249794e+01 ; 2.223375893e+01 ; 4.258477986e-01 ;
11.12.2019; 07:56:56; 1.720983624e+00 ; 3.370583057e+00 ; 4.625605106e+00 ; 4.876610279e+00 ; 8.624159813e+00 ; 1.216175175e+01 ; 1.363423538e+01 ; 1.390331554e+01 ; 1.394637966e+01 ; 9.963101149e-01 ;
11.12.2019; 08:11:56; 2.497502804e+00 ; 4.732167721e+00 ; 6.424583435e+00 ; 6.763064384e+00 ; 1.284929371e+01 ; 1.780475235e+01 ; 1.979643822e+01 ; 2.015996933e+01 ; 2.021841812e+01 ; 7.561374903e-01 ;
11.12.2019; 08:26:56; 4.671481133e+00 ; 5.704742432e+00 ; 6.323735714e+00 ; 6.447534084e+00 ; 3.063073730e+01 ; 3.637634277e+01 ; 3.723271942e+01 ; 3.738003922e+01 ; 3.740943527e+01 ; 4.977341294e-01 ;
11.12.2019; 08:41:56; 3.704836369e+00 ; 4.656858444e+00 ; 5.255057335e+00 ; 5.374696732e+00 ; 2.401456642e+01 ; 2.871970367e+01 ; 2.951974106e+01 ; 2.965901566e+01 ; 2.968569946e+01 ; 5.838267803e-01 ;
11.12.2019; 08:56:56; 4.057301998e+00 ; 6.547895908e+00 ; 8.374899864e+00 ; 8.740300179e+00 ; 2.326357841e+01 ; 3.003774071e+01 ; 3.223414993e+01 ; 3.263179016e+01 ; 3.269779968e+01 ; 9.129716158e-01 ;
11.12.2019; 09:11:56; 5.063576698e+00 ; 5.732095718e+00 ; 6.037661076e+00 ; 6.098774910e+00 ; 3.414817429e+01 ; 3.987049484e+01 ; 4.038710785e+01 ; 4.047036362e+01 ; 4.049076462e+01 ; 5.216740966e-01 ;
11.12.2019; 09:26:56; 6.564208031e+00 ; 8.626496315e+00 ; 9.990283966e+00 ; 1.026304150e+01 ; 4.176165771e+01 ; 5.051865387e+01 ; 5.227854538e+01 ; 5.258887100e+01 ; 5.264568710e+01 ; 7.584958673e-01 ;
11.12.2019; 09:41:56; 7.525023460e+00 ; 9.726300240e+00 ; 1.115788841e+01 ; 1.144420719e+01 ; 4.821584320e+01 ; 5.807224274e+01 ; 5.994121933e+01 ; 6.026939392e+01 ; 6.033038330e+01 ; 6.250702739e-01 ;
11.12.2019; 09:56:56; 6.563111782e+00 ; 8.253378868e+00 ; 9.316130638e+00 ; 9.528680801e+00 ; 4.253387833e+01 ; 5.087323761e+01 ; 5.229394150e+01 ; 5.254130936e+01 ; 5.258865738e+01 ; 7.165060043e-01 ;
11.12.2019; 10:11:56; 8.682028770e+00 ; 1.097780228e+01 ; 1.243206501e+01 ; 1.272291851e+01 ; 5.614067841e+01 ; 6.723937225e+01 ; 6.917329407e+01 ; 6.951062012e+01 ; 6.957479858e+01 ; 6.085419059e-01 ;
11.12.2019; 10:26:56; 6.224027634e+00 ; 1.032631016e+01 ; 1.335692310e+01 ; 1.396304893e+01 ; 3.509663773e+01 ; 4.580377197e+01 ; 4.942992401e+01 ; 5.008759308e+01 ; 5.019599533e+01 ; 8.084129691e-01 ;
11.12.2019; 10:41:56; 6.801649094e+00 ; 7.849919319e+00 ; 8.381998062e+00 ; 8.488411903e+00 ; 4.555448532e+01 ; 5.340925598e+01 ; 5.424023438e+01 ; 5.437751007e+01 ; 5.440871048e+01 ; 6.124202609e-01 ;
11.12.2019; 10:56:56; 6.466464043e+00 ; 8.144503593e+00 ; 9.201851845e+00 ; 9.413320541e+00 ; 4.188098145e+01 ; 5.011170959e+01 ; 5.152304459e+01 ; 5.176890182e+01 ; 5.181588364e+01 ; 6.287884116e-01 ;
11.12.2019; 11:11:56; 3.968240976e+00 ; 4.759781837e+00 ; 5.215850353e+00 ; 5.307063103e+00 ; 2.620028496e+01 ; 3.098445892e+01 ; 3.163334465e+01 ; 3.174389076e+01 ; 3.176667213e+01 ; 5.919150114e-01 ;
11.12.2019; 11:26:56; 8.218874931e+00 ; 9.024610519e+00 ; 9.294491768e+00 ; 9.348467827e+00 ; 5.601281738e+01 ; 6.498811340e+01 ; 6.557192993e+01 ; 6.565977478e+01 ; 6.568577576e+01 ; 5.186389089e-01 ;
11.12.2019; 11:41:56; 8.232479095e+00 ; 1.194346142e+01 ; 1.456398964e+01 ; 1.508809376e+01 ; 5.001763535e+01 ; 6.225943375e+01 ; 6.549195099e+01 ; 6.607151031e+01 ; 6.617133331e+01 ; 6.706134677e-01 ;
11.12.2019; 11:56:56; 5.597417355e+00 ; 7.020259380e+00 ; 7.911489964e+00 ; 8.089735031e+00 ; 3.631469727e+01 ; 4.340604782e+01 ; 4.460063553e+01 ; 4.480842972e+01 ; 4.484835052e+01 ; 6.828086972e-01 ;
11.12.2019; 12:11:56; 4.730181694e+00 ; 5.174979210e+00 ; 5.314986706e+00 ; 5.342988491e+00 ; 3.227654266e+01 ; 3.742087173e+01 ; 3.773962021e+01 ; 3.778697205e+01 ; 3.780146408e+01 ; 4.359332323e-01 ;
11.12.2019; 12:26:56; 3.817641258e+00 ; 5.329399109e+00 ; 6.375358582e+00 ; 6.584550381e+00 ; 2.363694191e+01 ; 2.907578087e+01 ; 3.038410759e+01 ; 3.061747360e+01 ; 3.065844727e+01 ; 6.944207549e-01 ;
11.12.2019; 12:41:56; 6.844797730e-01 ; 2.162169695e+00 ; 3.326263428e+00 ; 3.559082508e+00 ; 1.711475849e+00 ; 4.034592152e+00 ; 5.369356632e+00 ; 5.615455627e+00 ; 5.653455734e+00 ; 1.417680502e+00 ;
11.12.2019; 12:56:55; 1.045473456e+00 ; 2.726128817e+00 ; 4.037698746e+00 ; 4.300013065e+00 ; 3.820386171e+00 ; 6.725361347e+00 ; 8.238562584e+00 ; 8.516885757e+00 ; 8.560284615e+00 ; 1.256126165e+00 ;
11.12.2019; 13:11:55; 5.932190418e-01 ; 1.150057197e+00 ; 1.573130369e+00 ; 1.657745004e+00 ; 3.001276255e+00 ; 4.203627110e+00 ; 4.700453758e+00 ; 4.791211128e+00 ; 4.805757046e+00 ; 6.415895224e-01 ;
11.12.2019; 13:26:55; 6.379829049e-01 ; 1.340208530e+00 ; 1.878865480e+00 ; 1.986596465e+00 ; 3.014615297e+00 ; 4.419870853e+00 ; 5.048437119e+00 ; 5.163540840e+00 ; 5.181809902e+00 ; 9.264926910e-01 ;
11.12.2019; 13:41:55; 6.191793084e-01 ; 1.460061908e+00 ; 2.111811399e+00 ; 2.242160797e+00 ; 2.596912861e+00 ; 4.133960247e+00 ; 4.889296532e+00 ; 5.027983665e+00 ; 5.049760342e+00 ; 1.032809854e+00 ;
