Data Measurement of Sensor: SPS30 
Start Time: 10.12.2019 12:57:46 
Sensortype: Particle Sensor 
Timestamp; ; Mass PM1.0 [ug/m^3]; Mass PM2.5 [ug/m^3]; Mass PM4.0 [ug/m^3]; Mass PM10.0 [ug/m^3]; Number PM0.5 [#/cm^3]; Number PM1.0 [#/cm^3]; Number PM2.5 [#/cm^3]; Number PM4.0 [#/cm^3]; Number PM10.0 [#/cm^3]; Typical Particle Size [um];
10.12.2019; 18:13:29; 2.241960764e+00 ; 5.675593853e+00 ; 8.350245476e+00 ; 8.885174751e+00 ; 8.505080223e+00 ; 1.462084770e+01 ; 1.767820930e+01 ; 1.825482559e+01 ; 1.834072304e+01 ; 1.221117735e+00 ;
10.12.2019; 18:28:29; 1.954915166e+00 ; 2.882893562e+00 ; 3.543013573e+00 ; 3.675037861e+00 ; 1.175335503e+01 ; 1.474943733e+01 ; 1.554892921e+01 ; 1.569626427e+01 ; 1.572033310e+01 ; 7.805747986e-01 ;
10.12.2019; 18:43:29; 2.021577358e+00 ; 2.330655336e+00 ; 2.486786127e+00 ; 2.518012047e+00 ; 1.351982403e+01 ; 1.588231468e+01 ; 1.612137413e+01 ; 1.616181374e+01 ; 1.617069435e+01 ; 3.982113898e-01 ;
10.12.2019; 18:58:29; 3.030262947e+00 ; 4.996393204e+00 ; 6.446702480e+00 ; 6.736763954e+00 ; 1.711078072e+01 ; 2.235174751e+01 ; 2.406772995e+01 ; 2.438690186e+01 ; 2.443719482e+01 ; 8.388446569e-01 ;
10.12.2019; 19:13:29; 3.300250292e+00 ; 4.648516178e+00 ; 5.586220741e+00 ; 5.773760796e+00 ; 2.030013084e+01 ; 2.511113358e+01 ; 2.626358223e+01 ; 2.647474480e+01 ; 2.651000977e+01 ; 6.372197270e-01 ;
10.12.2019; 19:28:29; 2.752300262e+00 ; 3.107848883e+00 ; 3.267607927e+00 ; 3.299559355e+00 ; 1.854370117e+01 ; 2.168634796e+01 ; 2.195287323e+01 ; 2.199670029e+01 ; 2.200719070e+01 ; 4.704299271e-01 ;
10.12.2019; 19:43:29; 1.190449333e+01 ; 1.995888519e+01 ; 2.592386246e+01 ; 2.711685562e+01 ; 6.652672577e+01 ; 8.748972321e+01 ; 9.452947235e+01 ; 9.584017944e+01 ; 9.604589081e+01 ; 8.237890601e-01 ;
10.12.2019; 19:58:29; 2.807052135e+00 ; 4.794340611e+00 ; 6.272155762e+00 ; 6.567717075e+00 ; 1.550194168e+01 ; 2.054458427e+01 ; 2.228411293e+01 ; 2.260833359e+01 ; 2.265900040e+01 ; 9.594535232e-01 ;
10.12.2019; 20:13:29; 4.233968735e+00 ; 5.181614399e+00 ; 5.751665115e+00 ; 5.865674973e+00 ; 2.768531227e+01 ; 3.297294235e+01 ; 3.374492264e+01 ; 3.388128662e+01 ; 3.390727615e+01 ; 5.736733079e-01 ;
10.12.2019; 20:28:29; 3.505136013e+00 ; 5.024563789e+00 ; 6.091262817e+00 ; 6.304602623e+00 ; 2.137679863e+01 ; 2.658539009e+01 ; 2.788839722e+01 ; 2.812771797e+01 ; 2.816732216e+01 ; 7.853519320e-01 ;
10.12.2019; 20:43:29; 9.148467064e+00 ; 1.201007271e+01 ; 1.390058994e+01 ; 1.427868938e+01 ; 5.811169434e+01 ; 7.045746613e+01 ; 7.286087036e+01 ; 7.329555511e+01 ; 7.337174225e+01 ; 7.771800756e-01 ;
10.12.2019; 20:58:29; 1.736485672e+01 ; 2.218788338e+01 ; 2.528371620e+01 ; 2.590288353e+01 ; 1.115804672e+02 ; 1.343258057e+02 ; 1.383379211e+02 ; 1.390582886e+02 ; 1.391879425e+02 ; 6.825020909e-01 ;
10.12.2019; 21:13:29; 1.049779034e+01 ; 1.210587788e+01 ; 1.291914177e+01 ; 1.308179188e+01 ; 7.020023346e+01 ; 8.247184753e+01 ; 8.371602631e+01 ; 8.392653656e+01 ; 8.397276306e+01 ; 5.810621381e-01 ;
10.12.2019; 21:28:29; 3.864992857e+00 ; 4.264676571e+00 ; 4.408409595e+00 ; 4.437155724e+00 ; 2.624959373e+01 ; 3.055008888e+01 ; 3.083438492e+01 ; 3.087879181e+01 ; 3.089107132e+01 ; 4.470864534e-01 ;
10.12.2019; 21:43:29; 5.192903042e+00 ; 5.599298954e+00 ; 5.686711311e+00 ; 5.704192638e+00 ; 3.554245758e+01 ; 4.117277145e+01 ; 4.143675232e+01 ; 4.147394562e+01 ; 4.148723221e+01 ; 5.253187418e-01 ;
10.12.2019; 21:58:29; 3.151653051e+00 ; 4.128166676e+00 ; 4.771913528e+00 ; 4.900662899e+00 ; 2.003906250e+01 ; 2.428165817e+01 ; 2.510122299e+01 ; 2.524936295e+01 ; 2.527538681e+01 ; 7.007232308e-01 ;
10.12.2019; 22:13:29; 3.047877789e+00 ; 3.579424143e+00 ; 3.867875814e+00 ; 3.925565481e+00 ; 2.024584961e+01 ; 2.388185692e+01 ; 2.430150604e+01 ; 2.437374687e+01 ; 2.438875961e+01 ; 5.223891139e-01 ;
10.12.2019; 22:28:29; 3.488095760e+00 ; 4.841183186e+00 ; 5.774054050e+00 ; 5.960626125e+00 ; 2.160655594e+01 ; 2.661005211e+01 ; 2.776312447e+01 ; 2.797393799e+01 ; 2.800943565e+01 ; 7.419538498e-01 ;
10.12.2019; 22:43:29; 4.006821156e+00 ; 4.487028599e+00 ; 4.689335346e+00 ; 4.729795933e+00 ; 2.707459068e+01 ; 3.160737419e+01 ; 3.196159554e+01 ; 3.201896667e+01 ; 3.203331757e+01 ; 5.747620463e-01 ;
10.12.2019; 22:58:29; 2.595955849e+00 ; 3.006398916e+00 ; 3.217855692e+00 ; 3.260146141e+00 ; 1.733268929e+01 ; 2.038174629e+01 ; 2.070096588e+01 ; 2.075522232e+01 ; 2.076696205e+01 ; 5.547821522e-01 ;
10.12.2019; 23:13:29; 2.082591057e+00 ; 3.326649666e+00 ; 4.236643314e+00 ; 4.418642044e+00 ; 1.198465252e+01 ; 1.546535015e+01 ; 1.654784775e+01 ; 1.674876022e+01 ; 1.678068542e+01 ; 7.747865319e-01 ;
10.12.2019; 23:28:29; 2.257797956e+00 ; 3.662821054e+00 ; 4.694938183e+00 ; 4.901360989e+00 ; 1.287472343e+01 ; 1.671192360e+01 ; 1.793635178e+01 ; 1.816385651e+01 ; 1.819985580e+01 ; 8.363323212e-01 ;
10.12.2019; 23:43:29; 1.585879922e+00 ; 2.548426390e+00 ; 3.253684998e+00 ; 3.394736290e+00 ; 9.094321251e+00 ; 1.176204586e+01 ; 1.260009384e+01 ; 1.275570297e+01 ; 1.278038883e+01 ; 7.274581790e-01 ;
10.12.2019; 23:58:29; 2.051048517e+00 ; 2.609997511e+00 ; 2.966983795e+00 ; 3.038380384e+00 ; 1.320182419e+01 ; 1.587626457e+01 ; 1.634046745e+01 ; 1.642370605e+01 ; 1.643875885e+01 ; 6.006442904e-01 ;
11.12.2019; 00:13:29; 2.551823854e+00 ; 4.114706993e+00 ; 5.260909557e+00 ; 5.490149975e+00 ; 1.460407734e+01 ; 1.891258049e+01 ; 2.027377892e+01 ; 2.052658844e+01 ; 2.056665611e+01 ; 6.448227167e-01 ;
11.12.2019; 00:28:29; 1.989456415e+00 ; 2.727072001e+00 ; 3.231520653e+00 ; 3.332409859e+00 ; 1.239507484e+01 ; 1.521025181e+01 ; 1.583708668e+01 ; 1.595145321e+01 ; 1.597085762e+01 ; 6.561022997e-01 ;
11.12.2019; 00:43:29; 1.884482861e+00 ; 2.390685558e+00 ; 2.712729454e+00 ; 2.777137995e+00 ; 1.214514637e+01 ; 1.459407520e+01 ; 1.501393795e+01 ; 1.508915329e+01 ; 1.510279942e+01 ; 5.675069094e-01 ;
11.12.2019; 00:58:29; 3.167475462e+00 ; 3.898046017e+00 ; 4.342010021e+00 ; 4.430802345e+00 ; 2.066626358e+01 ; 2.464645576e+01 ; 2.524352455e+01 ; 2.534925461e+01 ; 2.536923409e+01 ; 6.303414106e-01 ;
11.12.2019; 01:13:29; 3.642476082e+00 ; 4.458986759e+00 ; 4.950414658e+00 ; 5.048699379e+00 ; 2.381499863e+01 ; 2.836535454e+01 ; 2.903062630e+01 ; 2.914814377e+01 ; 2.917053986e+01 ; 6.772561669e-01 ;
11.12.2019; 01:28:29; 3.191757441e+00 ; 4.851606369e+00 ; 6.046525955e+00 ; 6.285508156e+00 ; 1.888562775e+01 ; 2.394099998e+01 ; 2.537708092e+01 ; 2.564254189e+01 ; 2.568539810e+01 ; 7.772005796e-01 ;
11.12.2019; 01:43:29; 3.317891598e+00 ; 4.123299122e+00 ; 4.620835781e+00 ; 4.720342636e+00 ; 2.156338310e+01 ; 2.577798653e+01 ; 2.643967438e+01 ; 2.655733681e+01 ; 2.657924843e+01 ; 6.384128332e-01 ;
11.12.2019; 01:58:29; 3.437380075e+00 ; 4.722819805e+00 ; 5.603301048e+00 ; 5.779396534e+00 ; 2.139311981e+01 ; 2.626961327e+01 ; 2.736257935e+01 ; 2.756207085e+01 ; 2.759587479e+01 ; 7.774260640e-01 ;
11.12.2019; 02:13:29; 3.120661974e+00 ; 5.271090031e+00 ; 6.866352558e+00 ; 7.185404301e+00 ; 1.735746384e+01 ; 2.289688301e+01 ; 2.477756500e+01 ; 2.512787056e+01 ; 2.518275261e+01 ; 9.420245886e-01 ;
11.12.2019; 02:28:29; 2.071153879e+00 ; 2.408587456e+00 ; 2.585361242e+00 ; 2.620715618e+00 ; 1.380776596e+01 ; 1.625169373e+01 ; 1.651538277e+01 ; 1.656038666e+01 ; 1.656999969e+01 ; 5.788193941e-01 ;
11.12.2019; 02:43:29; 3.479772091e+00 ; 3.878369570e+00 ; 4.039137363e+00 ; 4.071290016e+00 ; 2.355197334e+01 ; 2.746766853e+01 ; 2.775863266e+01 ; 2.780528450e+01 ; 2.781729317e+01 ; 5.971547365e-01 ;
11.12.2019; 02:58:29; 3.055117369e+00 ; 3.870417833e+00 ; 4.388180256e+00 ; 4.491732597e+00 ; 1.970090485e+01 ; 2.366504669e+01 ; 2.434088516e+01 ; 2.446190643e+01 ; 2.448389626e+01 ; 6.428152323e-01 ;
11.12.2019; 03:13:29; 2.784223318e+00 ; 4.079958439e+00 ; 4.999145508e+00 ; 5.182982922e+00 ; 1.679371452e+01 ; 2.103148651e+01 ; 2.214673042e+01 ; 2.235211182e+01 ; 2.238575172e+01 ; 7.257624269e-01 ;
11.12.2019; 03:28:29; 1.400051832e+00 ; 1.886350155e+00 ; 2.214812756e+00 ; 2.280505180e+00 ; 8.791690826e+00 ; 1.073575020e+01 ; 1.114725304e+01 ; 1.122209740e+01 ; 1.123494816e+01 ; 5.777985454e-01 ;
11.12.2019; 03:43:29; 1.281919718e+00 ; 2.160006046e+00 ; 2.811043978e+00 ; 2.941250801e+00 ; 7.141258240e+00 ; 9.410798073e+00 ; 1.017858601e+01 ; 1.032157803e+01 ; 1.034399319e+01 ; 7.860977054e-01 ;
11.12.2019; 03:58:29; 8.022981286e-01 ; 1.064402223e+00 ; 1.239218116e+00 ; 1.274181128e+00 ; 5.072848797e+00 ; 6.168151855e+00 ; 6.388995171e+00 ; 6.429034710e+00 ; 6.435990334e+00 ; 5.120310187e-01 ;
11.12.2019; 04:13:29; 9.879154563e-01 ; 1.705551147e+00 ; 2.240406513e+00 ; 2.347377300e+00 ; 5.417496681e+00 ; 7.212821960e+00 ; 7.841501236e+00 ; 7.958742619e+00 ; 7.977022648e+00 ; 7.671751380e-01 ;
11.12.2019; 04:28:29; 7.188618779e-01 ; 2.135370016e+00 ; 3.248349667e+00 ; 3.470946074e+00 ; 2.064639568e+00 ; 4.382479191e+00 ; 5.647854805e+00 ; 5.887030125e+00 ; 5.922334671e+00 ; 1.341375947e+00 ;
11.12.2019; 04:43:29; 1.077633500e+00 ; 2.574993372e+00 ; 3.736723661e+00 ; 3.969068766e+00 ; 4.409440041e+00 ; 7.175959110e+00 ; 8.507246017e+00 ; 8.758071899e+00 ; 8.795592308e+00 ; 1.062083006e+00 ;
11.12.2019; 04:58:29; 1.191311240e+00 ; 1.535678506e+00 ; 1.758980989e+00 ; 1.803641081e+00 ; 7.626639366e+00 ; 9.202329636e+00 ; 9.489762306e+00 ; 9.541501045e+00 ; 9.550726891e+00 ; 6.326261759e-01 ;
11.12.2019; 05:13:29; 5.316851139e-01 ; 1.098722696e+00 ; 1.532912374e+00 ; 1.619750261e+00 ; 2.536055803e+00 ; 3.706778765e+00 ; 4.208471775e+00 ; 4.302678108e+00 ; 4.316965103e+00 ; 8.726298213e-01 ;
11.12.2019; 05:28:29; 4.212011695e-01 ; 5.534055233e-01 ; 6.408134103e-01 ; 6.582950354e-01 ; 2.674545050e+00 ; 3.243465900e+00 ; 3.354531050e+00 ; 3.374621630e+00 ; 3.378141165e+00 ; 3.954016268e-01 ;
11.12.2019; 05:43:29; 5.898932219e-01 ; 1.466032505e+00 ; 2.147678375e+00 ; 2.284006834e+00 ; 2.295124769e+00 ; 3.873396635e+00 ; 4.653171062e+00 ; 4.800192356e+00 ; 4.822120667e+00 ; 8.462644219e-01 ;
11.12.2019; 05:58:29; 5.827568173e-01 ; 1.313894510e+00 ; 1.878518701e+00 ; 1.991443396e+00 ; 2.549510002e+00 ; 3.956680536e+00 ; 4.605605125e+00 ; 4.727722168e+00 ; 4.746078968e+00 ; 8.395192027e-01 ;
11.12.2019; 06:13:29; 6.311282516e-01 ; 1.184880972e+00 ; 1.603694320e+00 ; 1.687456965e+00 ; 3.260912657e+00 ; 4.515628338e+00 ; 5.003344536e+00 ; 5.094637871e+00 ; 5.108662128e+00 ; 8.633112311e-01 ;
11.12.2019; 06:28:29; 9.833334684e-01 ; 2.109099388e+00 ; 2.974476099e+00 ; 3.147551298e+00 ; 4.528599739e+00 ; 6.780952930e+00 ; 7.778422356e+00 ; 7.965909958e+00 ; 7.994229317e+00 ; 9.155299067e-01 ;
11.12.2019; 06:43:29; 7.227429748e-01 ; 2.235105753e+00 ; 3.425481558e+00 ; 3.663556337e+00 ; 1.890616059e+00 ; 4.320730209e+00 ; 5.672621727e+00 ; 5.928263187e+00 ; 5.965929985e+00 ; 1.245867133e+00 ;
11.12.2019; 06:58:29; 8.823541403e-01 ; 1.602265954e+00 ; 2.143872261e+00 ; 2.252193213e+00 ; 4.672870159e+00 ; 6.365659714e+00 ; 6.998491764e+00 ; 7.116789341e+00 ; 7.135059834e+00 ; 8.931753635e-01 ;
11.12.2019; 07:13:29; 1.609450698e+00 ; 2.116056681e+00 ; 2.451216698e+00 ; 2.518248320e+00 ; 1.021667385e+01 ; 1.239220333e+01 ; 1.281789494e+01 ; 1.289491272e+01 ; 1.290839481e+01 ; 5.915882587e-01 ;
11.12.2019; 07:28:29; 7.330124974e-01 ; 1.716741681e+00 ; 2.478806257e+00 ; 2.631218910e+00 ; 3.072346449e+00 ; 4.914807796e+00 ; 5.788935661e+00 ; 5.953564167e+00 ; 5.978228569e+00 ; 1.031252623e+00 ;
11.12.2019; 07:43:29; 8.840121031e-01 ; 1.215336442e+00 ; 1.442373157e+00 ; 1.487780333e+00 ; 5.500248432e+00 ; 6.755201340e+00 ; 7.036955357e+00 ; 7.088386536e+00 ; 7.097097874e+00 ; 4.794528782e-01 ;
11.12.2019; 07:58:29; 1.194509745e+00 ; 1.440083146e+00 ; 1.583280563e+00 ; 1.611919880e+00 ; 7.856452942e+00 ; 9.323593140e+00 ; 9.521713257e+00 ; 9.556435585e+00 ; 9.563233376e+00 ; 5.076944828e-01 ;
11.12.2019; 08:13:29; 2.314388990e+00 ; 4.429291725e+00 ; 6.033296585e+00 ; 6.354096889e+00 ; 1.178111172e+01 ; 1.647752571e+01 ; 1.834212685e+01 ; 1.869140434e+01 ; 1.874490166e+01 ; 9.867197275e-01 ;
11.12.2019; 08:28:29; 1.824352646e+01 ; 2.590829468e+01 ; 3.126314926e+01 ; 3.233411789e+01 ; 1.117731552e+02 ; 1.386073914e+02 ; 1.451692352e+02 ; 1.463729553e+02 ; 1.465731049e+02 ; 8.061370850e-01 ;
11.12.2019; 08:43:29; 1.391334772e+00 ; 1.677946806e+00 ; 1.845204830e+00 ; 1.878656149e+00 ; 9.149792671e+00 ; 1.085933018e+01 ; 1.109061241e+01 ; 1.113115501e+01 ; 1.113908768e+01 ; 5.423206687e-01 ;
11.12.2019; 08:58:29; 1.085739970e+00 ; 1.632968307e+00 ; 2.025359631e+00 ; 2.103837490e+00 ; 6.460855961e+00 ; 8.160860062e+00 ; 8.633649826e+00 ; 8.720956802e+00 ; 8.735107422e+00 ; 6.241729259e-01 ;
11.12.2019; 09:13:29; 6.239136457e-01 ; 1.437783360e+00 ; 2.067449808e+00 ; 2.193383217e+00 ; 2.664287567e+00 ; 4.206007481e+00 ; 4.928853512e+00 ; 5.064945698e+00 ; 5.085362911e+00 ; 9.040126204e-01 ;
11.12.2019; 09:28:29; 4.329277039e+00 ; 5.202628613e+00 ; 5.708118916e+00 ; 5.809214592e+00 ; 2.850927162e+01 ; 3.380777359e+01 ; 3.451075363e+01 ; 3.463372803e+01 ; 3.465795135e+01 ; 6.681615710e-01 ;
11.12.2019; 09:43:29; 2.114401817e+00 ; 3.363437176e+00 ; 4.275978565e+00 ; 4.458485603e+00 ; 1.219715881e+01 ; 1.571515751e+01 ; 1.680151939e+01 ; 1.700308609e+01 ; 1.703515434e+01 ; 8.572396636e-01 ;
11.12.2019; 09:58:29; 1.306018591e+00 ; 3.105884075e+00 ; 4.501817226e+00 ; 4.781003475e+00 ; 5.375077724e+00 ; 8.711134911e+00 ; 1.031116772e+01 ; 1.061259460e+01 ; 1.065770340e+01 ; 9.701083302e-01 ;
11.12.2019; 10:13:29; 9.900977612e-01 ; 1.951854110e+00 ; 2.684179783e+00 ; 2.830643654e+00 ; 4.920312405e+00 ; 6.993908405e+00 ; 7.843079090e+00 ; 8.002306938e+00 ; 8.026594162e+00 ; 8.379999399e-01 ;
11.12.2019; 10:28:29; 1.079732537e+00 ; 2.288573265e+00 ; 3.216700792e+00 ; 3.402324915e+00 ; 5.029835224e+00 ; 7.472130775e+00 ; 8.542734146e+00 ; 8.743906975e+00 ; 8.774331093e+00 ; 7.272642255e-01 ;
11.12.2019; 10:43:29; 1.236414671e+00 ; 3.336539268e+00 ; 4.978713036e+00 ; 5.307147503e+00 ; 4.256914139e+00 ; 7.863254070e+00 ; 9.735917091e+00 ; 1.008944607e+01 ; 1.014189434e+01 ; 1.327370524e+00 ;
11.12.2019; 10:58:29; 1.245040059e+00 ; 2.753496647e+00 ; 3.916420698e+00 ; 4.149004936e+00 ; 5.559449673e+00 ; 8.505208015e+00 ; 9.843195915e+00 ; 1.009487438e+01 ; 1.013277340e+01 ; 1.015632033e+00 ;
11.12.2019; 11:13:29; 7.341834903e-01 ; 1.512497783e+00 ; 2.108261347e+00 ; 2.227414131e+00 ; 3.511777163e+00 ; 5.123084545e+00 ; 5.811617851e+00 ; 5.940897942e+00 ; 5.960511208e+00 ; 9.292517304e-01 ;
11.12.2019; 11:28:29; 1.870552182e+00 ; 2.155631304e+00 ; 2.299362898e+00 ; 2.328108788e+00 ; 1.251170921e+01 ; 1.469668102e+01 ; 1.491706181e+01 ; 1.495431805e+01 ; 1.496251774e+01 ; 5.078343749e-01 ;
11.12.2019; 11:43:29; 1.478677273e+00 ; 2.730082989e+00 ; 3.674106836e+00 ; 3.862911224e+00 ; 7.736569881e+00 ; 1.062424564e+01 ; 1.172537518e+01 ; 1.193135643e+01 ; 1.196308231e+01 ; 7.542288303e-01 ;
11.12.2019; 11:58:29; 1.567946315e+00 ; 2.639615297e+00 ; 3.434023857e+00 ; 3.592904568e+00 ; 8.739550591e+00 ; 1.151283264e+01 ; 1.244981861e+01 ; 1.262431526e+01 ; 1.265167332e+01 ; 6.985122561e-01 ;
11.12.2019; 12:13:29; 8.239583373e-01 ; 1.509798884e+00 ; 2.026546955e+00 ; 2.129896402e+00 ; 4.335113525e+00 ; 5.931223869e+00 ; 6.534436226e+00 ; 6.647241116e+00 ; 6.664635658e+00 ; 7.820115685e-01 ;
11.12.2019; 12:28:29; 7.711405754e-01 ; 1.936885595e+00 ; 2.844486237e+00 ; 3.026005745e+00 ; 2.957471609e+00 ; 5.043756008e+00 ; 6.081556320e+00 ; 6.277260303e+00 ; 6.306428432e+00 ; 1.075394869e+00 ;
11.12.2019; 12:43:29; 1.182775378e+00 ; 2.792599201e+00 ; 4.040459633e+00 ; 4.290030479e+00 ; 4.910254002e+00 ; 7.908659458e+00 ; 9.339458466e+00 ; 9.608968735e+00 ; 9.649324417e+00 ; 1.232709408e+00 ;
11.12.2019; 12:58:29; 5.906773806e-01 ; 1.467458725e+00 ; 2.149586678e+00 ; 2.286012173e+00 ; 2.299273968e+00 ; 3.879052162e+00 ; 4.659391403e+00 ; 4.806516171e+00 ; 4.828461647e+00 ; 8.679371476e-01 ;
11.12.2019; 13:13:29; 9.842901826e-01 ; 2.406968355e+00 ; 3.512597561e+00 ; 3.733723402e+00 ; 3.911998749e+00 ; 6.501109600e+00 ; 7.766785622e+00 ; 8.005351067e+00 ; 8.040975571e+00 ; 8.586524725e-01 ;
11.12.2019; 13:28:29; 5.976984501e-01 ; 2.029559612e+00 ; 3.160599232e+00 ; 3.386806965e+00 ; 1.183209896e+00 ; 3.397767782e+00 ; 4.679419518e+00 ; 4.921999931e+00 ; 4.957606316e+00 ; 1.586570144e+00 ;
11.12.2019; 13:43:29; 9.645296931e-01 ; 2.687083721e+00 ; 4.036327839e+00 ; 4.306176662e+00 ; 3.143977880e+00 ; 6.052567959e+00 ; 7.589540958e+00 ; 7.879822254e+00 ; 7.922811031e+00 ; 1.193258762e+00 ;
