Data Measurement of Sensor: SPS30 
Start Time: 10.12.2019 12:56:14 
Sensortype: Particle Sensor 
Timestamp; ; Mass PM1.0 [ug/m^3]; Mass PM2.5 [ug/m^3]; Mass PM4.0 [ug/m^3]; Mass PM10.0 [ug/m^3]; Number PM0.5 [#/cm^3]; Number PM1.0 [#/cm^3]; Number PM2.5 [#/cm^3]; Number PM4.0 [#/cm^3]; Number PM10.0 [#/cm^3]; Typical Particle Size [um];
10.12.2019; 21:11:54; 7.978777409e+00 ; 8.935031891e+00 ; 9.337896347e+00 ; 9.418468475e+00 ; 5.401161575e+01 ; 6.291960907e+01 ; 6.364506912e+01 ; 6.375981903e+01 ; 6.378948593e+01 ; 5.706444383e-01 ;
10.12.2019; 21:26:54; 8.667220116e+00 ; 9.831559181e+00 ; 1.037081814e+01 ; 1.047867012e+01 ; 5.840870667e+01 ; 6.822592926e+01 ; 6.912850189e+01 ; 6.927439880e+01 ; 6.930981445e+01 ; 5.657014251e-01 ;
10.12.2019; 21:41:54; 8.604204178e+00 ; 1.064366436e+01 ; 1.189410400e+01 ; 1.214419270e+01 ; 5.613938141e+01 ; 6.686689758e+01 ; 6.856851959e+01 ; 6.886294556e+01 ; 6.892054749e+01 ; 7.255658507e-01 ;
10.12.2019; 21:56:54; 9.332704544e+00 ; 1.211811924e+01 ; 1.393839359e+01 ; 1.430244827e+01 ; 5.968237305e+01 ; 7.196847534e+01 ; 7.433686829e+01 ; 7.475325775e+01 ; 7.483030701e+01 ; 6.310880184e-01 ;
10.12.2019; 22:11:54; 1.069234943e+01 ; 1.209168625e+01 ; 1.272695065e+01 ; 1.285400391e+01 ; 7.213381958e+01 ; 8.420337677e+01 ; 8.528303528e+01 ; 8.545675659e+01 ; 8.549950409e+01 ; 5.119602680e-01 ;
10.12.2019; 22:26:54; 1.099183464e+01 ; 1.347343349e+01 ; 1.497067165e+01 ; 1.527012062e+01 ; 7.196749115e+01 ; 8.554308319e+01 ; 8.760402679e+01 ; 8.795920563e+01 ; 8.802963257e+01 ; 6.203899384e-01 ;
10.12.2019; 22:41:54; 1.102915764e+01 ; 1.399779034e+01 ; 1.588745785e+01 ; 1.626538849e+01 ; 7.120848083e+01 ; 8.536609650e+01 ; 8.787043762e+01 ; 8.830781555e+01 ; 8.839065552e+01 ; 6.328406930e-01 ;
10.12.2019; 22:56:54; 1.139680195e+01 ; 1.303100967e+01 ; 1.382359982e+01 ; 1.398211670e+01 ; 7.658715057e+01 ; 8.961166382e+01 ; 9.089256287e+01 ; 9.110186005e+01 ; 9.115105438e+01 ; 5.337588191e-01 ;
10.12.2019; 23:11:54; 1.249706745e+01 ; 1.483957481e+01 ; 1.615423965e+01 ; 1.641717529e+01 ; 8.282682800e+01 ; 9.772521210e+01 ; 9.963172150e+01 ; 9.995444489e+01 ; 1.000223770e+02 ; 6.576485038e-01 ;
10.12.2019; 23:26:54; 1.071905613e+01 ; 1.158444118e+01 ; 1.178632832e+01 ; 1.182670593e+01 ; 7.344068909e+01 ; 8.493860626e+01 ; 8.553092957e+01 ; 8.561411285e+01 ; 8.564331818e+01 ; 4.723991156e-01 ;
